Name,url
Imperial Logistics Ltd,https://unglobalcompact.org/what-is-gc/participants/140623-Imperial-Logistics-Ltd
Compassion Soul Winners Outreach International,https://unglobalcompact.org/what-is-gc/participants/139857-Compassion-Soul-Winners-Outreach-International
ADG Mobility (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/139269-ADG-Mobility-Pty-Ltd
SSR Chartered Accountants,https://unglobalcompact.org/what-is-gc/participants/137528-SSR-Chartered-Accountants
Automotive Distributors Africa Limited,https://unglobalcompact.org/what-is-gc/participants/138517-Automotive-Distributors-Africa-Limited
Information Capital,https://unglobalcompact.org/what-is-gc/participants/138944-Information-Capital
Bernika Health,https://unglobalcompact.org/what-is-gc/participants/138872-Bernika-Health
WK Wilton & Associates,https://unglobalcompact.org/what-is-gc/participants/138498-WK-Wilton-Associates
Global Energy Migration Pty Ltd,https://unglobalcompact.org/what-is-gc/participants/138280-Global-Energy-Migration-Pty-Ltd
SAP South Africa (Pty.) Ltd.,https://unglobalcompact.org/what-is-gc/participants/137574-SAP-South-Africa-Pty-Ltd-
SSMTLRecycle and Waste Management Primary Co-operative Limited,https://unglobalcompact.org/what-is-gc/participants/136855-SSMTLRecycle-and-Waste-Management-Primary-Co-operative-Limited
Uniq Holdings (PTY) Ltd.,https://unglobalcompact.org/what-is-gc/participants/135386-Uniq-Holdings-PTY-Ltd-
Congretype Pty Ltd,https://unglobalcompact.org/what-is-gc/participants/135708-Congretype-Pty-Ltd
Umvoto Africa,https://unglobalcompact.org/what-is-gc/participants/135650-Umvoto-Africa
South African Medical Research Council,https://unglobalcompact.org/what-is-gc/participants/135283-South-African-Medical-Research-Council
HRTorQue Outsourcing (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/134936-HRTorQue-Outsourcing-Pty-Ltd
Fusion Energy Holdings,https://unglobalcompact.org/what-is-gc/participants/133645-Fusion-Energy-Holdings
Symphonia for South Africa NPC,https://unglobalcompact.org/what-is-gc/participants/133756-Symphonia-for-South-Africa-NPC
Old Mutual Limited,https://unglobalcompact.org/what-is-gc/participants/133412-Old-Mutual-Limited
NPI Governance Consulting,https://unglobalcompact.org/what-is-gc/participants/133170-NPI-Governance-Consulting
SouthSouthNorth,https://unglobalcompact.org/what-is-gc/participants/132862-SouthSouthNorth
Hydro Power Equipment (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/132929-Hydro-Power-Equipment-Pty-Ltd
JLS Clothing,https://unglobalcompact.org/what-is-gc/participants/132544-JLS-Clothing
Synergy Global Consulting,https://unglobalcompact.org/what-is-gc/participants/132034-Synergy-Global-Consulting
The University of Cape Town,https://unglobalcompact.org/what-is-gc/participants/131858-The-University-of-Cape-Town
Genesis Analytics (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/130771-Genesis-Analytics-Pty-Ltd
DNA Economics (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/129021-DNA-Economics-Pty-Ltd
Buddies4Ever,https://unglobalcompact.org/what-is-gc/participants/111531-Buddies4Ever
De Angelus Estates,https://unglobalcompact.org/what-is-gc/participants/110011-De-Angelus-Estates
Empanda Pty Ltd,https://unglobalcompact.org/what-is-gc/participants/89861-Empanda-Pty-Ltd
Afrikaanse Taal en Kultuur Vereniging,https://unglobalcompact.org/what-is-gc/participants/68491-Afrikaanse-Taal-en-Kultuur-Vereniging
Discovery Limited,https://unglobalcompact.org/what-is-gc/participants/60061-Discovery-Limited
Play Africa Group,https://unglobalcompact.org/what-is-gc/participants/57141-Play-Africa-Group
Redi Recruitment CC,https://unglobalcompact.org/what-is-gc/participants/50361-Redi-Recruitment-CC
JM Empowerment Foundation,https://unglobalcompact.org/what-is-gc/participants/48551-JM-Empowerment-Foundation
FynBloem (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/44811-FynBloem-Pty-Ltd
Van Dyck Carpets (Pty) Ltd,https://unglobalcompact.org/what-is-gc/participants/40611-Van-Dyck-Carpets-Pty-Ltd
City of Cape Town,https://unglobalcompact.org/what-is-gc/participants/38141-City-of-Cape-Town
Cricket South Africa NPC,https://unglobalcompact.org/what-is-gc/participants/32871-Cricket-South-Africa-NPC
Isiziba Community Based Organizations of South Africa,https://unglobalcompact.org/what-is-gc/participants/25001-Isiziba-Community-Based-Organizations-of-South-Africa
Woolworths Holdings,https://unglobalcompact.org/what-is-gc/participants/21731-Woolworths-Holdings
Aspen Pharmacare Holdings Limited,https://unglobalcompact.org/what-is-gc/participants/20381-Aspen-Pharmacare-Holdings-Limited
Distell Limited,https://unglobalcompact.org/what-is-gc/participants/19409-Distell-Limited
Calgro M3 Land,https://unglobalcompact.org/what-is-gc/participants/19219-Calgro-M3-Land
Netcare Limited,https://unglobalcompact.org/what-is-gc/participants/18053-Netcare-Limited
Investec Group,https://unglobalcompact.org/what-is-gc/participants/18332-Investec-Group
MTN Group Limited,https://unglobalcompact.org/what-is-gc/participants/18203-MTN-Group-Limited
Oceana Group Limited,https://unglobalcompact.org/what-is-gc/participants/17647-Oceana-Group-Limited
Transnet SOC Ltd.,https://unglobalcompact.org/what-is-gc/participants/17472-Transnet-SOC-Ltd-
Royal Bafokeng Platinum Limited,https://unglobalcompact.org/what-is-gc/participants/17130-Royal-Bafokeng-Platinum-Limited
Outreach Social Care Project,https://unglobalcompact.org/what-is-gc/participants/15557-Outreach-Social-Care-Project
Edcon,https://unglobalcompact.org/what-is-gc/participants/15081-Edcon
Endangered Wildlife Trust,https://unglobalcompact.org/what-is-gc/participants/13657-Endangered-Wildlife-Trust
Junior Chamber International South Africa,https://unglobalcompact.org/what-is-gc/participants/13276-Junior-Chamber-International-South-Africa
The Ethics Institute,https://unglobalcompact.org/what-is-gc/participants/13123-The-Ethics-Institute
Goldengate Consulting,https://unglobalcompact.org/what-is-gc/participants/4414-Goldengate-Consulting
TruTeq Wireless (Pty) LTD,https://unglobalcompact.org/what-is-gc/participants/9534-TruTeq-Wireless-Pty-LTD
Cape Town International Convention Centre Company SOC Ltd (RF),https://unglobalcompact.org/what-is-gc/participants/1721-Cape-Town-International-Convention-Centre-Company-SOC-Ltd-RF-
Mondi,https://unglobalcompact.org/what-is-gc/participants/6669-Mondi
Pick n Pay,https://unglobalcompact.org/what-is-gc/participants/7418-Pick-n-Pay
Richards Bay Coal Terminal Company Limited,https://unglobalcompact.org/what-is-gc/participants/8002-Richards-Bay-Coal-Terminal-Company-Limited
Impala Platinum Holdings Limited,https://unglobalcompact.org/what-is-gc/participants/5105-Impala-Platinum-Holdings-Limited
Sappi Limited,https://unglobalcompact.org/what-is-gc/participants/8204-Sappi-Limited
Public Investment Corporation,https://unglobalcompact.org/what-is-gc/participants/7774-Public-Investment-Corporation
Unilever South Africa pty Ltd,https://unglobalcompact.org/what-is-gc/participants/9648-Unilever-South-Africa-pty-Ltd
National Business Initiative - South Africa,https://unglobalcompact.org/what-is-gc/participants/6808-National-Business-Initiative-South-Africa
Exxaro Resources Ltd.,https://unglobalcompact.org/what-is-gc/participants/3595-Exxaro-Resources-Ltd-
Deloitte South Africa,https://unglobalcompact.org/what-is-gc/participants/2818-Deloitte-South-Africa
University of South Africa,https://unglobalcompact.org/what-is-gc/participants/9846-University-of-South-Africa
Nedbank Group,https://unglobalcompact.org/what-is-gc/participants/6858-Nedbank-Group
AngloGold Ashanti Limited,https://unglobalcompact.org/what-is-gc/participants/645-AngloGold-Ashanti-Limited
Sasol Ltd.,https://unglobalcompact.org/what-is-gc/participants/8217-Sasol-Ltd-
Eskom,https://unglobalcompact.org/what-is-gc/participants/3449-Eskom
